latitude,longitude,name
51.48,-0.46,L
55.62,12.66,K
49.00,2.57,P
52.31,4.76,A
40.49,-3.57,M
48.11,16.57,V
41.80,12.25,R
37.94,23.94,A
47.44,19.26,B
59.80,30.26,S-P
55.59,37.26,M
40.13,33.00,A
33.82,35.49,B
30.12,31.41,C
21.68,39.16,J
26.27,50.63,B
33.26,44.23,B
35.69,51.31,T
41.67,44.95,T
40.48,50.05,B
41.26,69.28,T
34.57,69.21,K
24.91,67.16,K
19.09,72.87,B
28.57,77.11,N
23.18,89.16,D
7.18,79.88,C
13.68,100.75,B
1.35,103.99,S
21.22,105.81,H
10.82,106.65,H
14.51,121.02,M
30.23,120.43,H
40.08,116.58,B
43.40,132.15,V
55.01,82.65,N
52.27,104.39,I
25.07,121.55,T
24.43,54.65,A
50.40,30.45,K
35.76,140.39,T
22.31,113.91,H
16.91,96.13,R
